key	campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
ovn_grudge_skill_hef_loremaster_unique_0_ceridan		wh2_main_skill_hef_loremaster_unique_0	ovn_grudge_skill_node_set_hef_ceridan		0.0000	2.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_unique_1_01		wh2_dlc17_skill_unique_thane_01	ovn_grudge_skill_node_set_dwf_envoy		4.0000	0.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_unique_1_02		wh2_dlc17_skill_unique_thane_02	ovn_grudge_skill_node_set_dwf_envoy		4.0000	1.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_unique_1_03		wh2_dlc17_skill_unique_thane_03	ovn_grudge_skill_node_set_dwf_envoy		4.0000	2.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_campaign_01		wh2_main_skill_all_hero_assist_army_training	ovn_grudge_skill_node_set_dwf_envoy		5.0000	0.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_campaign_02		wh2_main_skill_all_hero_passive_spread_corruption	ovn_grudge_skill_node_set_dwf_envoy		5.0000	1.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_campaign_03		wh2_main_skill_all_hero_hinder_settlement_assault_garrison	ovn_grudge_skill_node_set_dwf_envoy		5.0000	2.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_campaign_04		wh2_main_skill_all_hero_hinder_agent_assassinate	ovn_grudge_skill_node_set_dwf_envoy		5.0000	3.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_campaign_05		wh2_main_skill_all_hero_hinder_army_assault_units	ovn_grudge_skill_node_set_dwf_envoy		5.0000	4.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_campaign_06		wh2_main_skill_all_hero_reduce_action_cost	ovn_grudge_skill_node_set_dwf_envoy		5.0000	5.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_campaign_actions_dummy		wh2_main_skill_all_dummy_agent_actions_dwf_thane	ovn_grudge_skill_node_set_dwf_envoy		8.0000	0.0000		1	0	false
ovn_grudge_skill_node_dwf_envoy_self_01		wh_main_skill_all_all_self_blade_master_starter	ovn_grudge_skill_node_set_dwf_envoy		2.0000	0.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_self_02		wh_main_skill_all_all_self_devastating_charge	ovn_grudge_skill_node_set_dwf_envoy		2.0000	1.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_self_03		wh_main_skill_all_lord_self_full_plate_armour_2	ovn_grudge_skill_node_set_dwf_envoy		2.0000	2.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_self_04		wh_main_skill_all_all_self_hard_to_hit	ovn_grudge_skill_node_set_dwf_envoy		2.0000	3.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_self_05		wh_main_skill_all_all_self_deadly_blade	ovn_grudge_skill_node_set_dwf_envoy		2.0000	4.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_self_06		wh_main_skill_all_all_self_foe-seeker	ovn_grudge_skill_node_set_dwf_envoy		2.0000	5.0000		0	4	true
ovn_grudge_skill_node_dwf_envoy_self_07		wh_main_skill_all_all_self_wound-maker	ovn_grudge_skill_node_set_dwf_envoy		2.0000	6.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_self_08		wh_main_skill_all_all_self_scarred_veteran_2	ovn_grudge_skill_node_set_dwf_envoy		2.0000	7.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_self_09		wh_main_skill_all_all_self_indomitable	ovn_grudge_skill_node_set_dwf_envoy		2.0000	8.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_self_10		wh_main_skill_all_all_self_blade_shield	ovn_grudge_skill_node_set_dwf_envoy		2.0000	9.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_self_11		wh_main_skill_all_all_self_deadly_onslaught	ovn_grudge_skill_node_set_dwf_envoy		2.0000	10.0000		0	4	true
ovn_grudge_skill_node_dwf_envoy_unique_01		wh_main_skill_dwf_all_unique_ancestral_grudge	ovn_grudge_skill_node_set_dwf_envoy		0.0000	0.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_unique_02		wh_main_skill_dwf_all_unique_resolute	ovn_grudge_skill_node_set_dwf_envoy		0.0000	1.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_unique_03		wh_main_skill_dwf_all_unique_relentless	ovn_grudge_skill_node_set_dwf_envoy		0.0000	2.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_unique_04		wh_main_skill_dwf_all_unique_rune_of_grimnir	ovn_grudge_skill_node_set_dwf_envoy		0.0000	3.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_unique_1		rhox_grudge_skill_hef_noble_unique_1	ovn_grudge_skill_node_set_dwf_envoy		4.0000	3.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_unique_2		rhox_grudge_skill_hef_noble_unique_2	ovn_grudge_skill_node_set_dwf_envoy		4.0000	4.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_unique_3		rhox_grudge_skill_hef_noble_unique_3	ovn_grudge_skill_node_set_dwf_envoy		4.0000	5.0000		0	0	true
ovn_grudge_skill_node_ksl_ice_mage_ice_generic_03		wh3_main_skill_ksl_all_unique_missile_resist	ovn_grudge_skill_node_set_ksl_ice_mage_ice		0.0000	2.0000		0	0	true
ovn_grudge_skill_node_ksl_ice_mage_ice_generic_04		wh3_main_skill_ksl_wizard_unique_guardian_call	ovn_grudge_skill_node_set_ksl_ice_mage_ice		0.0000	3.0000		0	0	true
ovn_grudge_skill_node_ksl_ice_mage_ice_generic_05		wh2_main_skill_all_immortality_hero	ovn_grudge_skill_node_set_ksl_ice_mage_ice		0.0000	4.0000		0	0	true
ovn_grudge_skill_node_ksl_ice_mage_ice_unique_01		wh3_main_skill_ksl_frost_maiden_unique_01	ovn_grudge_skill_node_set_ksl_ice_mage_ice		1.0000	1.0000		0	0	true
ovn_grudge_skill_node_ksl_ice_mage_ice_unique_03		wh3_main_skill_ksl_frost_maiden_unique_03	ovn_grudge_skill_node_set_ksl_ice_mage_ice		1.0000	2.0000		0	0	true
ovn_grudge_skill_node_ksl_ice_mage_ice_unique_04		wh3_main_skill_ksl_frost_maiden_unique_04	ovn_grudge_skill_node_set_ksl_ice_mage_ice		1.0000	3.0000		0	0	true
ovn_grudge_skill_node_ksl_ice_mage_ice_unique_05		ovn_grudge_skill_ksl_frost_maiden_unique_04	ovn_grudge_skill_node_set_ksl_ice_mage_ice		1.0000	4.0000		0	0	true
ovn_grudge_skill_node_ksl_ice_mage_ice_magic_1_1		wh3_main_skill_ksl_magic_ice_05_frost_shield	ovn_grudge_skill_node_set_ksl_ice_mage_ice		2.0000	1.0000		0	0	true
ovn_grudge_skill_node_ksl_ice_mage_ice_magic_1_4		wh3_main_skill_ksl_magic_ice_04_death_frost_lord	ovn_grudge_skill_node_set_ksl_ice_mage_ice		2.0000	4.0000		0	0	true
ovn_grudge_skill_node_ksl_ice_mage_ice_magic_2		wh_main_skill_all_magic_all_06_evasion	ovn_grudge_skill_node_set_ksl_ice_mage_ice		2.0000	6.0000		0	4	true
ovn_grudge_skill_node_ksl_ice_mage_ice_magic_3_1		wh_main_skill_all_magic_all_07_earthing	ovn_grudge_skill_node_set_ksl_ice_mage_ice		2.0000	9.0000		0	0	true
ovn_grudge_skill_node_ksl_ice_mage_ice_magic_3_2		wh_main_skill_all_magic_all_08_power_drain	ovn_grudge_skill_node_set_ksl_ice_mage_ice		2.0000	10.0000		0	0	true
ovn_grudge_skill_node_ksl_ice_mage_ice_magic_3_3		wh3_main_skill_ksl_magic_ice_07_crystal_sanctuary_lord	ovn_grudge_skill_node_set_ksl_ice_mage_ice		2.0000	7.0000		0	0	true
ovn_grudge_skill_node_ksl_ice_mage_ice_magic_4		wh_main_skill_all_magic_all_11_arcane_conduit	ovn_grudge_skill_node_set_ksl_ice_mage_ice		2.0000	11.0000		0	4	true
ovn_grudge_skill_node_ksl_ice_mage_tempest_magic_0		wh3_main_skill_ksl_magic_tempest_01_hailstorm_lord	ovn_grudge_skill_node_set_ksl_ice_mage_ice		2.0000	0.0000		1	0	true
ovn_grudge_skill_node_ksl_ice_mage_tempest_magic_1_1		wh3_main_skill_ksl_magic_tempest_05_freezing_winds	ovn_grudge_skill_node_set_ksl_ice_mage_ice		2.0000	5.0000		0	0	true
ovn_grudge_skill_node_ksl_ice_mage_tempest_magic_1_2		wh3_main_skill_ksl_magic_tempest_02_gust_of_true_flight_lord	ovn_grudge_skill_node_set_ksl_ice_mage_ice		2.0000	3.0000		0	0	true
ovn_grudge_skill_node_ksl_ice_mage_tempest_magic_1_4		wh3_main_skill_ksl_magic_tempest_04_biting_wind_lord	ovn_grudge_skill_node_set_ksl_ice_mage_ice		2.0000	2.0000		0	0	true
ovn_grudge_skill_node_ksl_ice_mage_tempest_magic_3_3		wh3_main_skill_ksl_magic_tempest_07_blizzard_lord	ovn_grudge_skill_node_set_ksl_ice_mage_ice		2.0000	8.0000		0	0	true
ovn_grudge_skill_node_ksl_ice_mage_tempest_magic_dummy		wh3_main_skill_ksl_magic_tempest_dummy_hailstorm	ovn_grudge_skill_node_set_ksl_ice_mage_ice		3.0000	11.0000		1	0	false
ovn_grudge_skill_node_ksl_ice_mage_ice_campaign_01		wh2_main_skill_all_hero_assist_army_scouting	ovn_grudge_skill_node_set_ksl_ice_mage_ice		5.0000	0.0000		1	0	true
ovn_grudge_skill_node_ksl_ice_mage_ice_campaign_02		wh2_main_skill_all_hero_passive_spread_corruption	ovn_grudge_skill_node_set_ksl_ice_mage_ice		5.0000	1.0000		0	0	true
ovn_grudge_skill_node_ksl_ice_mage_ice_campaign_03		wh2_main_skill_all_hero_hinder_settlement_steal_technology	ovn_grudge_skill_node_set_ksl_ice_mage_ice		5.0000	2.0000		0	0	true
ovn_grudge_skill_node_ksl_ice_mage_ice_campaign_04		wh2_main_skill_all_hero_hinder_agent_assassinate	ovn_grudge_skill_node_set_ksl_ice_mage_ice		5.0000	3.0000		0	0	true
ovn_grudge_skill_node_ksl_ice_mage_ice_campaign_05		wh2_main_skill_all_hero_hinder_army_assault_unit	ovn_grudge_skill_node_set_ksl_ice_mage_ice		5.0000	4.0000		0	0	true
ovn_grudge_skill_node_ksl_ice_mage_ice_campaign_06		wh2_main_skill_all_hero_reduce_action_cost	ovn_grudge_skill_node_set_ksl_ice_mage_ice		5.0000	5.0000		0	0	true
ovn_grudge_skill_node_ksl_ice_mage_ice_campaign_actions_dummy		wh2_main_skill_all_dummy_agent_actions_emp_battle_wizard	ovn_grudge_skill_node_set_ksl_ice_mage_ice		8.0000	0.0000		1	0	false
ovn_grudge_agent_action_scaling_ice_mage_vladimir_stormbringer		wh3_main_skill_agent_action_success_scaling	ovn_grudge_skill_node_set_ksl_ice_mage_ice		99.0000	0.0000		0	0	false
ovn_grudge_skill_node_ksl_ice_mage_ice_immortality		wh2_main_skill_all_immortality_hero	ovn_grudge_skill_node_set_ksl_ice_mage_ice		0.0000	4.0000		1	0	true
engrol_unique_1		engrol_gold_tongue	ovn_grudge_skill_node_set_dwf_envoy		1.0000	0.0000		0	0	true
engrol_unique_2		engrol_trademaster	ovn_grudge_skill_node_set_dwf_envoy		1.0000	1.0000		0	0	true
engrol_unique_3		engrol_dwf_bodyguard	ovn_grudge_skill_node_set_dwf_envoy		1.0000	2.0000		0	0	true
engrol_unique_4		engrol_persuasion_master	ovn_grudge_skill_node_set_dwf_envoy		1.0000	3.0000		0	3	true
engrol_innate		engrol_innate	ovn_grudge_skill_node_set_dwf_envoy		6.0000	0.0000		1	0	false
engrol_mentor		wh3_main_skill_all_mentor_hero	ovn_grudge_skill_node_set_dwf_envoy		0.0000	11.0000		0	0	true
ceridan_mentor		wh3_main_skill_all_mentor_hero	ovn_grudge_skill_node_set_hef_ceridan		0.0000	11.0000		0	0	true
ovn_grudge_skill_dwf_master_engineer_barak_varr_handshake_ludwig_uberdorf		wh2_dlc17_skill_dwf_master_engineer_barak_varr_handshake	ovn_ludwig_uberdorf_skill_node		2.0000	4.0000		0	3	true
ovn_grudge_skill_dwf_master_engineer_bare_essentials_ludwig_uberdorf		wh2_dlc17_skill_dwf_master_engineer_bare_essentials	ovn_ludwig_uberdorf_skill_node		2.0000	2.0000		0	0	true
ovn_grudge_skill_dwf_master_engineer_carry_a_big_stick_ludwig_uberdorf		wh2_dlc17_skill_dwf_master_engineer_carry_a_big_stick	ovn_ludwig_uberdorf_skill_node		3.0000	1.0000		0	0	true
ovn_grudge_skill_dwf_master_engineer_cinderblast_shell_ludwig_uberdorf		wh2_dlc17_skill_dwf_master_engineer_cinderblast_shell	ovn_ludwig_uberdorf_skill_node		3.0000	4.0000		0	3	true
ovn_grudge_skill_dwf_master_engineer_flash_bomb_ludwig_uberdorf		wh_pro01_skill_grombrindal_flash_bang	ovn_ludwig_uberdorf_skill_node		0.0000	4.0000		0	0	true
ovn_grudge_skill_dwf_master_engineer_grudge_raker_ludwig_uberdorf		wh2_dlc17_skill_dwf_master_engineer_grudge_raker	ovn_ludwig_uberdorf_skill_node		3.0000	0.0000		0	0	true
ovn_grudge_skill_dwf_master_engineer_hand_loaded_ludwig_uberdorf		wh2_dlc17_skill_dwf_master_engineer_hand_loaded	ovn_ludwig_uberdorf_skill_node		2.0000	1.0000		0	0	true
ovn_grudge_skill_dwf_master_engineer_percussive_maintenance_ludwig_uberdorf		wh2_dlc17_skill_dwf_master_engineer_percussive_maintenance	ovn_ludwig_uberdorf_skill_node		3.0000	2.0000		0	0	true
ovn_grudge_skill_dwf_master_engineer_zhufbar_cannons_ludwig_uberdorf		wh2_dlc17_skill_dwf_master_engineer_zhufbar_cannons	ovn_ludwig_uberdorf_skill_node		1.0000	5.0000		0	4	true
ovn_grudge_agent_action_scaling_ovn_grudge_skill_node_set_all_engineer_ludwig_uberdorf		wh3_main_skill_agent_action_success_scaling	ovn_ludwig_uberdorf_skill_node		99.0000	0.0000		0	0	false
ovn_grudge_skill_node_all_engineer_campaign_actions_dummy_ludwig_uberdorf		do_skill_all_dummy_agent_actions_emp_master_engineer	ovn_ludwig_uberdorf_skill_node		8.0000	0.0000		1	0	false
ovn_grudge_skill_node_all_engineer_immortality_ludwig_uberdorf		wh2_main_skill_all_immortality_hero	ovn_ludwig_uberdorf_skill_node		0.0000	7.0000		1	0	true
ovn_grudge_skill_node_all_engineer_innate_01_ludwig_uberdorf		wh2_main_skill_innate_dwf_ancestral_blood_grimnir	ovn_ludwig_uberdorf_skill_node		6.0000	0.0000		0	0	false
ovn_grudge_skill_node_all_engineer_innate_02_ludwig_uberdorf		wh2_main_skill_innate_dwf_ancestral_blood_grungni	ovn_ludwig_uberdorf_skill_node		6.0000	1.0000		0	0	false
ovn_grudge_skill_node_all_engineer_innate_03_ludwig_uberdorf		wh2_main_skill_innate_dwf_ancestral_blood_valaya	ovn_ludwig_uberdorf_skill_node		6.0000	2.0000		0	0	false
ovn_grudge_skill_node_all_engineer_innate_04_ludwig_uberdorf		wh2_main_skill_innate_all_fleet_footed	ovn_ludwig_uberdorf_skill_node		6.0000	3.0000		0	0	false
ovn_grudge_skill_node_all_engineer_innate_05_ludwig_uberdorf		wh2_main_skill_innate_all_cunning	ovn_ludwig_uberdorf_skill_node		6.0000	4.0000		0	0	false
ovn_grudge_skill_node_all_engineer_innate_06_ludwig_uberdorf		wh2_main_skill_innate_all_determined	ovn_ludwig_uberdorf_skill_node		6.0000	5.0000		0	0	false
ovn_grudge_skill_node_all_engineer_innate_07_ludwig_uberdorf		wh2_main_skill_innate_all_confident	ovn_ludwig_uberdorf_skill_node		6.0000	6.0000		0	0	false
ovn_grudge_skill_node_all_engineer_innate_08_ludwig_uberdorf		wh2_main_skill_innate_all_disciplined	ovn_ludwig_uberdorf_skill_node		6.0000	7.0000		0	0	false
ovn_grudge_skill_node_all_engineer_innate_09_ludwig_uberdorf		wh2_main_skill_innate_all_perceptive	ovn_ludwig_uberdorf_skill_node		6.0000	8.0000		0	0	false
ovn_grudge_skill_node_all_engineer_innate_10_ludwig_uberdorf		wh2_main_skill_innate_all_aggressive	ovn_ludwig_uberdorf_skill_node		6.0000	9.0000		0	0	false
ovn_grudge_skill_node_all_engineer_innate_11_ludwig_uberdorf		wh2_main_skill_innate_all_tough	ovn_ludwig_uberdorf_skill_node		6.0000	10.0000		0	0	false
ovn_grudge_skill_node_all_engineer_innate_12_ludwig_uberdorf		wh2_main_skill_innate_all_strong	ovn_ludwig_uberdorf_skill_node		6.0000	11.0000		0	0	false
ovn_grudge_skill_node_all_engineer_innate_13_ludwig_uberdorf		wh2_main_skill_innate_all_weapon_master	ovn_ludwig_uberdorf_skill_node		6.0000	12.0000		0	0	false
ovn_grudge_skill_node_all_engineer_innate_14_ludwig_uberdorf		wh2_main_skill_innate_all_strategist	ovn_ludwig_uberdorf_skill_node		6.0000	13.0000		0	0	false
ovn_grudge_skill_node_all_engineer_innate_15_ludwig_uberdorf		wh2_main_skill_innate_all_tactician	ovn_ludwig_uberdorf_skill_node		6.0000	14.0000		0	0	false
ovn_grudge_skill_node_dwf_engineer_campaign_01_ludwig_uberdorf		wh2_main_skill_all_hero_assist_army_increase_mobility	ovn_ludwig_uberdorf_skill_node		5.0000	0.0000		0	0	true
ovn_grudge_skill_node_dwf_engineer_campaign_02_ludwig_uberdorf		wh2_main_skill_all_hero_passive_spread_corruption	ovn_ludwig_uberdorf_skill_node		5.0000	1.0000		0	0	true
ovn_grudge_skill_node_dwf_engineer_campaign_03_ludwig_uberdorf		wh2_main_skill_all_hero_hinder_settlement_steal_technology	ovn_ludwig_uberdorf_skill_node		5.0000	2.0000		0	0	true
ovn_grudge_skill_node_dwf_engineer_campaign_04_ludwig_uberdorf		wh2_main_skill_all_hero_hinder_agent_wound	ovn_ludwig_uberdorf_skill_node		5.0000	3.0000		0	0	true
ovn_grudge_skill_node_dwf_engineer_campaign_05_ludwig_uberdorf		wh2_main_skill_all_hero_hinder_army_block_army	ovn_ludwig_uberdorf_skill_node		5.0000	4.0000		0	0	true
ovn_grudge_skill_node_dwf_engineer_campaign_06_ludwig_uberdorf		wh2_main_skill_all_hero_reduce_action_cost	ovn_ludwig_uberdorf_skill_node		5.0000	5.0000		0	0	true
ovn_grudge_skill_node_dwf_engineer_self_01_ludwig_uberdorf		wh2_dlc17_skill_dwf_master_engineer_restock	ovn_ludwig_uberdorf_skill_node		1.0000	0.0000		0	0	true
ovn_grudge_skill_node_dwf_engineer_self_02_ludwig_uberdorf		wh_main_skill_dwf_engineer_self_requisition	ovn_ludwig_uberdorf_skill_node		1.0000	1.0000		0	0	true
ovn_grudge_skill_node_dwf_engineer_self_03_ludwig_uberdorf		wh_main_skill_dwf_engineer_self_technical_enhancements	ovn_ludwig_uberdorf_skill_node		3.0000	3.0000		0	0	true
ovn_grudge_skill_node_dwf_engineer_self_04_ludwig_uberdorf		wh_main_skill_dwf_engineer_self_triangulation	ovn_ludwig_uberdorf_skill_node		1.0000	2.0000		0	0	true
ovn_grudge_skill_node_dwf_engineer_self_05_ludwig_uberdorf		wh_main_skill_dwf_engineer_self_dead_eye	ovn_ludwig_uberdorf_skill_node		2.0000	0.0000		0	0	true
ovn_grudge_skill_node_dwf_engineer_self_06_ludwig_uberdorf		wh_main_skill_dwf_engineer_self_ballistics_calibration	ovn_ludwig_uberdorf_skill_node		2.0000	3.0000		0	0	true
ovn_grudge_skill_node_dwf_engineer_self_07_ludwig_uberdorf		wh_main_skill_dwf_engineer_self_overseer	ovn_ludwig_uberdorf_skill_node		1.0000	3.0000		0	0	true
ovn_grudge_skill_node_dwf_engineer_self_10_ludwig_uberdorf		wh_main_skill_dwf_engineer_self_sapper	ovn_ludwig_uberdorf_skill_node		1.0000	4.0000		0	0	true
ovn_grudge_skill_node_dwf_engineer_unique_01_ludwig_uberdorf		wh_main_skill_dwf_all_unique_ancestral_grudge	ovn_ludwig_uberdorf_skill_node		0.0000	3.0000		0	0	true
ovn_grudge_skill_node_dwf_engineer_unique_02_ludwig_uberdorf		wh_main_skill_dwf_all_unique_resolute	ovn_ludwig_uberdorf_skill_node		0.0000	8.0000		0	0	true
ovn_grudge_skill_node_dwf_engineer_unique_03_ludwig_uberdorf		wh_main_skill_dwf_all_unique_relentless	ovn_ludwig_uberdorf_skill_node		0.0000	6.0000		0	0	true
ovn_grudge_skill_node_dwf_engineer_unique_04_ludwig_uberdorf		wh_main_skill_dwf_all_unique_rune_of_grimnir	ovn_ludwig_uberdorf_skill_node		0.0000	5.0000		0	0	true
ovn_grudge_skill_node_set_all_engineer_mentor_ludwig_uberdorf		wh3_main_skill_all_mentor_hero	ovn_ludwig_uberdorf_skill_node		0.0000	12.0000		0	0	true
ludwig_uberdorf_steam_tank		ludwig_uberdorf_steam_tank	ovn_ludwig_uberdorf_skill_node		0.0000	2.0000		0	0	true
ovn_grudge_vlad_innate		ovn_grudge_vlad_innate	ovn_grudge_skill_node_set_ksl_ice_mage_ice		98.0000	0.0000		0	0	false
ovn_grudge_skill_node_ksl_ice_mage_ice_unique_2_01		ovn_grudge_skill_ice_mage_unique_2_01	ovn_grudge_skill_node_set_ksl_ice_mage_ice		3.0000	0.0000		0	0	true
ovn_grudge_skill_node_ksl_ice_mage_ice_unique_2_02		ovn_grudge_skill_ice_mage_unique_2_02	ovn_grudge_skill_node_set_ksl_ice_mage_ice		3.0000	1.0000		0	1	true
ovn_grudge_skill_node_ksl_ice_mage_ice_unique_2_03		ovn_grudge_skill_ice_mage_unique_2_03	ovn_grudge_skill_node_set_ksl_ice_mage_ice		3.0000	2.0000		0	1	true
ovn_grudge_skill_node_ksl_ice_mage_ice_unique_2_04		ovn_grudge_skill_ice_mage_unique_2_04	ovn_grudge_skill_node_set_ksl_ice_mage_ice		3.0000	3.0000		0	1	true
ovn_grudge_skill_node_ksl_ice_mage_ice_unique_2_05		ovn_grudge_skill_ice_mage_unique_2_05	ovn_grudge_skill_node_set_ksl_ice_mage_ice		3.0000	4.0000		0	9	true
ovn_grudge_skill_node_luther_flamenstrike_unique_01		ovn_grudge_skill_node_luther_flamenstrike_unique_01	luther_flamenstrike		1.0000	0.0000		0	0	true
ovn_grudge_skill_node_luther_flamenstrike_unique_02		ovn_grudge_skill_node_luther_flamenstrike_unique_02	luther_flamenstrike		1.0000	1.0000		0	1	true
ovn_grudge_skill_node_luther_flamenstrike_unique_03		ovn_grudge_skill_node_luther_flamenstrike_unique_03	luther_flamenstrike		1.0000	2.0000		0	1	true
ovn_grudge_skill_node_luther_flamenstrike_unique_04		ovn_grudge_skill_node_luther_flamenstrike_unique_04	luther_flamenstrike		1.0000	3.0000		0	1	true
